,Longitude,Latitude,cluster,centroids
5559,81.0530567,16.29598,1,0
5560,81.05297,16.2958517,1,0
5561,81.0474533,16.2959567,1,0
5562,78.7473466,13.7979316,0,0
5563,78.781455,13.7681783,0,0
5564,78.789815,13.7730883,0,0
5565,78.790625,13.7750683,0,0
5566,78.7877033,13.77372,0,0
5567,78.7898933,13.7732466,0,0
5568,78.7876916,13.7726383,0,0
5569,78.78763,13.7725633,0,0
5570,78.7466383,13.795575,0,0
5571,78.7637966,13.815935,0,0
5572,78.76384,13.8159733,0,0
5573,83.3188183,18.376405,13,0
5574,83.3161483,18.2377483,13,0
5575,83.41623,18.343265,13,0
5576,83.3169383,18.236915,13,0
5577,83.2618466,18.18274,13,0
5578,83.2625383,18.1825733,13,0
5579,83.25111,18.1711366,13,0
5580,83.23591,18.1612033,13,0
5581,83.3679866,18.1877766,13,0
5582,78.746545,13.795545,0,0
5583,78.7631816,13.8235166,0,0
5584,78.7626383,13.8173716,0,0
5585,78.7404683,13.7826216,0,0
5586,78.7460699,13.7958716,0,0
5587,78.7635933,13.823725,0,0
5588,78.7463866,13.795985,0,0
5589,78.7466466,13.7842266,0,0
5590,78.76397,13.81599,0,0
5591,78.7667183,13.8164033,0,0
5592,78.7462066,13.7850066,0,0
5593,78.7473016,13.7979166,0,0
5594,83.3756216,18.1734683,13,0
5595,83.3811816,18.1606066,13,0
5596,83.3756166,18.1734583,13,0
5597,80.1974667,16.69331,1,0
5598,81.0575117,16.3463833,1,0
5599,81.0085067,17.148885,1,0
5600,76.9873983,14.5000217,0,0
5601,77.0194667,14.25412,0,0
5602,81.0094717,17.1094633,1,0
5603,76.9869267,14.5035067,0,0
5604,76.9876,14.5000633,0,0
5605,77.589555,15.7100083,0,0
5606,77.0639917,14.3191733,0,0
5607,76.9817317,14.6241467,0,0
5608,80.82931,16.45097,1,0
5609,77.7343767,15.62935,0,0
5610,81.2687033,17.0283117,1,0
5611,77.73466,15.6298717,0,0
5612,77.0306517,14.6029883,0,0
5613,77.7331883,15.6287667,0,0
5614,77.030565,14.6026433,0,0
5615,77.7331567,15.6287867,0,0
5616,78.55654,13.4253717,0,0
5617,77.7326983,15.6287617,0,0
5618,77.0195883,14.2543233,0,0
5619,77.73268,15.628805,0,0
5620,81.2687083,17.02833,1,0
5621,77.012475,14.60633,0,0
5622,77.7317133,15.62852,0,0
5623,77.0107433,14.605295,0,0
5624,78.5535483,13.4812433,0,0
5625,77.003905,14.2812933,0,0
5626,77.6726267,15.7038067,0,0
5627,77.6718067,15.7051317,0,0
5628,77.0039333,14.2812717,0,0
5629,76.97835,14.62375,0,0
5630,77.6723133,15.7034133,0,0
5631,79.6204783,14.1564133,0,0
5632,80.2637633,16.7013367,1,0
5633,77.5966767,15.7137367,0,0
5634,77.0057433,14.2857767,0,0
5635,77.599575,15.7135067,0,0
5636,77.0345,14.597485,0,0
5637,77.0340867,14.2913533,0,0
5638,76.9817767,14.624195,0,0
5639,77.59615,15.713875,0,0
5640,83.2365783,18.1606366,13,0
5641,81.2694433,17.0293033,1,0
5642,77.0351783,14.291685,0,0
5643,77.0355317,14.2915633,0,0
5644,77.0648083,14.3197183,0,0
5645,77.064865,14.3196783,0,0
5646,78.553495,13.481205,0,0
5647,79.0520183,13.5943533,0,0
5648,80.2887205,16.8184722,1,0
5649,80.2483214,16.9017051,1,0
5650,80.2491499,16.9018995,1,0
5651,80.2454464,16.9017733,1,0
5652,80.2378738,16.9044939,1,0
5653,80.2395981,16.9033304,1,0
5654,80.2400914,16.9049343,1,0
5655,80.2426488,16.9046527,1,0
5656,83.4955849,18.8948016,12,0
5657,83.4958683,18.89568,12,0
5658,83.4958549,18.8963049,12,0
5659,83.4958966,18.8959083,12,0
5660,83.4958866,18.8958683,12,0
5661,78.1133983,14.2051617,0,0
5662,80.063225,16.2255217,0,0
5663,83.9564367,18.5419333,13,0
5664,77.0203033,14.2546017,0,0
5665,81.2710567,17.0502467,1,0
5666,83.9390217,18.51607,13,0
5667,80.3853233,16.7191367,1,0
5668,77.021215,14.2528283,0,0
5669,77.5913583,15.7157917,0,0
5670,83.4948483,18.89577,12,0
5671,83.4947883,18.89564,12,0
5672,81.2687017,17.02827,1,0
5673,83.4567833,18.849535,12,0
5674,83.4564266,18.8533116,12,0
5675,83.4541433,18.8508383,12,0
5676,83.436405,18.8031316,12,0
5677,83.4361083,18.8046783,12,0
5678,83.4358966,18.8051733,12,0
5679,83.43639,18.8019183,12,0
5680,83.43674,18.8025983,12,0
5681,83.4354999,18.8022933,12,0
5682,78.67189,13.4084333,0,0
5683,79.9412067,16.1938317,0,0
5684,82.6434483,17.698915,12,0
5685,78.5472283,14.7131167,0,0
5686,82.7176367,17.78371,12,0
5687,82.68045,18.07232,12,0
5688,80.29255916,15.76219956,0,0
5689,78.2085283,15.84846,0,0
5690,83.3369466,18.5099099,13,0
5691,78.3720183,15.306015,0,0
5692,78.5004883,12.8434517,0,0
5693,80.36822302,15.79289291,0,0
5694,80.9147317,17.1053717,1,0
5695,80.9147283,17.1053033,1,0
5696,81.826695,16.83801,4,0
5697,82.6464067,17.9537983,12,0
5698,80.90836,17.110845,1,0
5699,82.6464033,17.9538333,12,0
5700,83.341865,17.9210883,13,0
5701,80.9916283,17.0458783,1,0
5702,78.0463383,15.1676783,0,0
5703,77.3548567,15.7432267,0,0
5704,82.2844833,16.6836483,4,0
5705,77.355455,15.7436033,0,0
5706,82.178105,16.6021033,4,0
5707,77.354855,15.743145,0,0
5708,82.2385367,16.6836383,4,0
5709,82.2387333,16.66444,4,0
5710,80.2424033,16.975085,1,0
5711,82.2318517,16.787515,5,0
5712,80.2438683,16.9769783,1,0
5713,82.1684233,16.5930083,4,0
5714,80.2442283,16.9767733,1,0
5715,80.2406133,16.9820233,1,0
5716,77.11187,14.35079,0,0
5717,82.2318933,16.7874183,5,0
5718,79.786675,14.1887533,0,0
5719,80.187345,17.00572,1,0
5720,82.2407567,16.839305,5,0
5721,82.2496017,16.8049917,5,0
5722,82.2263667,16.775985,5,0
5723,79.7858966,14.1880816,0,0
5724,82.2011633,16.5937083,4,0
5725,80.18894,16.9243,1,0
5726,83.6908683,18.197125,13,0
5727,80.36941444,15.79343019,0,0
5728,83.69176,18.20901,13,0
5729,80.9263117,17.1185067,1,0
5730,80.9263267,17.1186417,1,0
5731,83.6894867,18.1976817,13,0
5732,80.0967767,15.8793117,0,0
5733,79.7853766,14.1883866,0,0
5734,80.1877483,17.01015,1,0
5735,79.3120867,15.0183883,0,0
5736,77.112745,14.3537983,0,0
5737,82.1738633,16.58137,4,0
5738,77.8785717,15.0512083,0,0
5739,77.59914,14.7021017,0,0
5740,77.59888,14.704125,0,0
5741,77.01616,14.2566283,0,0
5742,77.5984517,14.7066567,0,0
5743,77.537635,14.6474917,0,0
5744,77.5984433,14.7066383,0,0
5745,77.5894633,14.7031867,0,0
5746,77.5984617,14.7066083,0,0
5747,78.87472,14.850585,0,0
5748,77.5990783,14.705915,0,0
5749,78.039935,15.1889417,0,0
5750,77.5994417,14.7055533,0,0
5751,77.5013717,14.6628417,0,0
5752,77.6005567,14.705705,0,0
5753,77.1101467,14.3515733,0,0
5754,77.6005717,14.70559,0,0
5755,78.1451367,15.1513383,0,0
5756,77.8812967,15.0531983,0,0
5757,78.7461383,13.78495,0,0
5758,80.251625,15.7268583,0,0
5759,78.1134717,15.2101283,0,0
5760,80.257435,15.7241683,0,0
5761,80.25628,15.7249083,0,0
5762,82.1780133,16.73917,4,0
5763,78.0458133,15.1710217,0,0
5764,80.2549967,15.7263483,0,0
5765,80.255105,15.7265133,0,0
5766,77.354425,15.7469867,0,0
5767,80.2575733,15.8035617,0,0
5768,77.3522183,15.7461167,0,0
5769,82.231795,16.78699,5,0
5770,78.7962517,13.5457117,0,0
5771,77.355075,15.7460717,0,0
5772,77.5577733,14.73198,0,0
5773,82.1789383,16.62151,4,0
5774,77.3549833,15.7460667,0,0
5775,78.04583,15.171,0,0
5776,77.3556917,15.7461167,0,0
5777,82.1767383,16.7381167,4,0
5778,81.300945,17.02091,1,0
5779,80.1962683,16.857445,1,0
5780,80.1973067,16.8592233,1,0
5781,81.3009483,17.0209317,1,0
5782,81.30058,17.0205817,1,0
5783,80.093115,16.9252267,1,0
5784,80.0752767,16.93115,1,0
5785,81.3006317,17.0206217,1,0
5786,80.121575,16.97168,1,0
5787,80.1361533,16.90804,1,0
5788,80.075685,16.8229633,1,0
5789,77.5377717,14.64751,0,0
5790,80.075305,16.822285,1,0
5791,80.0304967,14.1500983,0,0
5792,82.6429867,17.6975833,12,0
5793,81.2898283,17.0609183,1,0
5794,81.30122,17.0219533,1,0
5795,81.3013367,17.0220167,1,0
5796,78.4942416,12.9507983,0,0
5797,78.2938333,14.2022383,0,0
5798,81.3017133,17.0207033,1,0
5799,77.8761017,15.049395,0,0
5800,80.19723,16.8592367,1,0
5801,81.25925,17.07246,1,0
5802,77.8694633,15.0521833,0,0
5803,81.2610733,17.07279,1,0
5804,77.8702017,15.053625,0,0
5805,81.3342783,17.06567,1,0
5806,81.2938533,17.0642517,1,0
5807,81.084425,16.5685217,1,0
5808,81.0822717,16.534,1,0
5809,81.2937783,17.064195,1,0
5810,77.8705667,15.0536683,0,0
5811,80.9858467,16.4983783,1,0
5812,81.293695,17.06416,1,0
5813,81.2934333,17.0579767,1,0
5814,81.2934333,17.0579767,1,0
5815,81.293435,17.0579783,1,0
5816,81.33411,17.0642617,1,0
5817,78.7954983,13.8347633,0,0
5818,81.3340233,17.0641633,1,0
5819,78.7955083,13.8347133,0,0
5820,81.3339783,17.064165,1,0
5821,81.3339933,17.0641933,1,0
5822,78.7408233,13.78295,0,0
5823,81.3695167,17.103145,1,0
5824,77.512805,15.2016917,0,0
5825,81.3694767,17.1031517,1,0
5826,78.6495866,13.75419,0,0
5827,77.5125217,15.2017167,0,0
5828,81.3694883,17.103185,1,0
5829,77.5119683,15.2000083,0,0
5830,79.16328,15.018055,0,0
5831,77.5120167,15.199715,0,0
5832,81.369475,17.1044183,1,0
5833,77.5119417,15.1996883,0,0
5834,83.3277116,18.045155,13,0
5835,81.3694617,17.1044217,1,0
5836,78.7250866,13.8340933,0,0
5837,81.2898717,17.0608333,1,0
5838,81.1424817,16.4147817,1,0
5839,83.32805,18.043705,13,0
5840,77.8703533,15.0505217,0,0
5841,83.2432199,18.2154216,13,0
5842,83.2425516,18.2156783,13,0
5843,77.87213,15.0524767,0,0
5844,77.8720483,15.05239,0,0
5845,83.2637633,18.2130783,13,0
5846,83.2642316,18.214265,13,0
5847,77.8659883,15.0510517,0,0
5848,77.8658383,15.05103,0,0
5849,77.8655167,15.0515617,0,0
5850,77.8725567,15.050665,0,0
5851,77.8667483,15.0506217,0,0
5852,77.6194733,14.6261467,0,0
5853,77.5601983,14.4932383,0,0
5854,77.6186933,14.6261217,0,0
5855,77.6177517,14.62677,0,0
5856,77.548115,14.5875267,0,0
5857,77.5481217,14.58755,0,0
5858,83.1461,18.050835,13,0
5859,83.0736317,17.5492317,15,0
5860,77.5645833,15.067845,0,0
5861,77.5644717,15.06804,0,0
5862,77.56519,15.06808,0,0
5863,83.2123333,18.6531183,12,0
5864,80.1277433,16.622965,1,0
5865,78.5059983,13.4011933,0,0
5866,78.4433817,13.3547133,0,0
5867,78.4433817,13.3547533,0,0
5868,77.5445967,15.1792017,0,0
5869,83.094305,17.58116,15,0
5870,77.5405317,15.2057233,0,0
5871,78.5081233,13.3809067,0,0
5872,77.5130883,15.2000983,0,0
5873,77.5130817,15.1999183,0,0
5874,78.5082,13.378645,0,0
5875,78.4996683,13.37732,0,0
5876,82.1313433,16.6815233,4,0
5877,78.4997,13.3773383,0,0
5878,79.4111733,14.5127383,0,0
5879,78.64533,14.7282617,0,0
5880,78.64298,14.7247717,0,0
5881,78.5007317,12.84345,0,0
5882,78.64995,14.7270733,0,0
5883,77.50031,14.3865383,0,0
5884,77.5008367,14.3872,0,0
5885,77.6088433,15.1670133,0,0
5886,77.608095,15.1669183,0,0
5887,77.61021,15.1652567,0,0
5888,83.514275,18.1550283,13,0
5889,77.6102183,15.1652933,0,0
5890,77.6101217,15.1662583,0,0
5891,77.6111183,15.1654917,0,0
5892,82.181385,16.73477,4,0
5893,77.60986,15.1660567,0,0
5894,82.1858617,16.7382583,4,0
5895,82.2299667,16.76139,4,0
5896,82.1857767,16.7382383,4,0
5897,77.6104433,15.1658817,0,0
5898,77.5842883,15.0729083,0,0
5899,77.6095583,15.1625717,0,0
5900,77.6096517,15.16268,0,0
5901,83.3950417,17.95216,13,0
5902,81.237735,16.33899,1,0
5903,83.2968367,18.6599133,12,0
5904,77.5847867,15.0736933,0,0
5905,77.5645467,15.06728,0,0
5906,77.584395,15.0732167,0,0
5907,83.2368733,18.16058,13,0
5908,83.1984483,18.5651083,12,0
5909,83.3233833,18.3380733,13,0
5910,78.501105,12.84349,0,0
5911,78.5007917,12.8436717,0,0
5912,83.2044317,18.3466033,12,0
5913,83.1452933,18.050815,13,0
5914,78.500975,12.8434967,0,0
5915,78.5008767,12.8434367,0,0
5916,77.9372233,14.93816,0,0
5917,79.4129183,14.5142667,0,0
5918,79.4151333,14.5143283,0,0
5919,83.1450967,18.050395,13,0
5920,76.915425,14.6619,0,0
5921,76.9162883,14.6618217,0,0
5922,76.916155,14.6615333,0,0
5923,79.5989367,14.1527633,0,0
5924,77.7680533,14.2833767,0,0
5925,77.6811267,14.353635,0,0
5926,77.6809467,14.35438,0,0
5927,77.6252533,14.2791717,0,0
5928,76.8513017,14.6531617,0,0
5929,76.9161567,14.66161,0,0
5930,76.9162083,14.6617583,0,0
5931,76.91624,14.66179,0,0
5932,76.9163,14.661845,0,0
5933,76.9163333,14.6618983,0,0
5934,76.9163783,14.662005,0,0
5935,76.9164283,14.6621683,0,0
5936,76.9160983,14.6619767,0,0
5937,76.9160983,14.6619533,0,0
5938,76.8638017,14.5891883,0,0
5939,76.8637133,14.5892567,0,0
5940,76.8637717,14.5890333,0,0
5941,76.8637683,14.5890317,0,0
5942,76.8632467,14.5899183,0,0
5943,76.90595,14.5944733,0,0
5944,76.9073133,14.594415,0,0
5945,76.907315,14.5944267,0,0
5946,76.9059117,14.59459,0,0
5947,76.9053117,14.5948433,0,0
5948,76.9307633,14.6190533,0,0
5949,76.9309833,14.6221933,0,0
5950,76.9285383,14.6244667,0,0
5951,76.928555,14.6243217,0,0
5952,76.9286233,14.6244333,0,0
5953,76.9294983,14.62446,0,0
5954,76.9284783,14.6243367,0,0
5955,76.9160717,14.6618567,0,0
5956,76.9160183,14.6617617,0,0
5957,76.9159717,14.661645,0,0
5958,76.9159433,14.66158,0,0
5959,76.9943033,14.7636933,0,0
5960,76.9904783,14.7443033,0,0
5961,76.99095,14.743895,0,0
5962,76.9911167,14.74328,0,0
5963,76.9896833,14.74388,0,0
5964,76.891995,14.8403483,0,0
5965,76.8923033,14.8401717,0,0
5966,76.892535,14.840045,0,0
5967,76.8633483,14.8663067,0,0
5968,77.0850817,14.9078683,0,0
5969,77.0873233,14.904915,0,0
5970,77.085465,14.9091467,0,0
5971,77.08591,14.9064667,0,0
5972,77.08648,14.9071533,0,0
5973,77.0865,14.9071333,0,0
5974,76.9678433,14.9035183,0,0
5975,76.96045,14.904405,0,0
5976,76.9627783,14.9045117,0,0
5977,76.9780467,14.919845,0,0
5978,76.9780833,14.9198017,0,0
5979,76.9786233,14.920855,0,0
5980,76.977705,14.9212833,0,0
5981,76.97863,14.9207717,0,0
5982,76.97719,14.921345,0,0
5983,76.9763733,14.9200083,0,0
5984,76.9767933,14.9196383,0,0
5985,76.9635617,14.922455,0,0
5986,76.9650567,14.9219433,0,0
5987,76.9648267,14.9221967,0,0
5988,76.9658517,14.92174,0,0
5989,76.9669483,14.922625,0,0
5990,76.967925,14.9228433,0,0
5991,76.9683217,14.9231067,0,0
5992,76.967605,14.923495,0,0
5993,76.9675933,14.92325,0,0
5994,81.9790933,16.5779417,4,0
5995,81.9838733,16.58128,4,0
5996,83.20425,18.3467017,12,0
5997,81.0236883,16.8756117,1,0
5998,80.7313417,16.5519783,1,0
5999,81.029365,16.8805333,1,0
6000,78.465505,13.73321,0,0
6001,78.5078283,13.7018417,0,0
6002,77.5321533,14.41236,0,0
6003,81.1692233,16.8937667,1,0
6004,81.0218367,16.8752917,1,0
6005,78.5657017,13.1075717,0,0
6006,78.595625,13.1477,0,0
6007,83.2373516,18.161285,13,0
6008,78.5916667,13.158855,0,0
6009,78.5954367,13.1475833,0,0
6010,78.6083467,13.1317067,0,0
6011,83.8782183,18.3183833,13,0
6012,82.07752,16.6030083,4,0
6013,83.88255,18.3250266,13,0
6014,83.8826083,18.3249933,13,0
6015,83.8833049,18.3260383,13,0
6016,80.20211,16.6908,1,0
6017,80.2804033,16.6772483,1,0
6018,80.2578517,16.7323967,1,0
6019,82.5151117,18.360145,12,0
6020,83.9716766,18.3357483,13,0
6021,77.6648214,15.1683887,0,0
6022,83.9716766,18.335735,13,0
6023,82.1861133,17.8599333,12,0
6024,80.2429159,16.9062633,1,0
6025,80.2888515,16.888696,1,0
6026,80.1033833,16.826265,1,0
6027,80.0296767,16.8743967,1,0
6028,80.0280233,16.8753617,1,0
6029,80.0274867,16.8766333,1,0
6030,80.1381767,16.8932,1,0
6031,80.07115,16.9323183,1,0
6032,80.1773333,16.8259867,1,0
6033,80.183725,16.8199,1,0
6034,80.175085,16.8238667,1,0
6035,80.178115,16.8268117,1,0
6036,80.1772983,16.826075,1,0
6037,80.18607,16.8198333,1,0
6038,80.18315,16.8145433,1,0
6039,80.1989282,16.8261614,1,0
6040,80.2004517,16.8551583,1,0
6041,80.1996983,16.85587,1,0
6042,80.2319802,16.8178117,1,0
6043,80.2358031,16.8573641,1,0
6044,80.2315926,16.8547659,1,0
6045,80.2338505,16.8611233,1,0
6046,80.232563,16.9090804,1,0
6047,80.245495,16.9063175,1,0
6048,80.2459479,16.906598,1,0
6049,80.2421679,16.9064632,1,0
6050,80.2440415,16.9064387,1,0
6051,80.2435647,16.9061,1,0
6052,80.2427306,16.9064698,1,0
6053,80.2450866,16.9053385,1,0
6054,80.2455906,16.9058568,1,0
6055,80.2863003,16.8869525,1,0
6056,80.2843946,16.8896198,1,0
6057,80.2843328,16.8892084,1,0
6058,80.2843993,16.889193,1,0
6059,80.2842369,16.8887823,1,0
6060,80.2879714,16.8874696,1,0
6061,80.2894115,16.8893529,1,0
6062,80.2905281,16.8926135,1,0
6063,80.2893662,16.8936669,1,0
6064,80.2867649,16.8973327,1,0
6065,80.2646733,16.9125627,1,0
6066,80.2649536,16.913433,1,0
6067,80.2643484,16.858056,1,0
6068,80.1051033,16.82794,1,0
6069,80.1320317,16.8106833,1,0
6070,80.1318533,16.809605,1,0
6071,80.03254,16.8756933,1,0
6072,80.03203,16.8756433,1,0
6073,80.0270717,16.8806033,1,0
6074,80.0270483,16.8799683,1,0
6075,80.02826,16.8779567,1,0
6076,80.0708567,16.932455,1,0
6077,80.0722483,16.9308983,1,0
6078,80.0696917,16.9298017,1,0
6079,80.0695617,16.9293817,1,0
6080,80.074865,16.93033,1,0
6081,80.0455383,16.9246717,1,0
6082,80.1167183,16.9687817,1,0
6083,80.1354017,16.8919733,1,0
6084,80.1408867,16.8961433,1,0
6085,80.1412,16.8978167,1,0
6086,80.136235,16.9080467,1,0
6087,77.525495,14.9436267,0,0
6088,77.5253467,14.9434617,0,0
6089,77.5438417,14.9441733,0,0
6090,77.5439733,14.94401,0,0
6091,77.5134583,14.99531,0,0
6092,78.5029733,15.9371533,0,0
6093,77.4701017,14.9156,0,0
6094,82.67176,17.6396733,12,1
6095,77.4697067,14.9156917,0,0
6096,77.471525,14.91663,0,0
6097,77.52438,14.94235,0,0
6098,77.5240133,14.941435,0,0
6099,77.5245483,14.9424583,0,0
6100,77.5235567,14.9413833,0,0
6101,78.0511667,15.152605,0,0
6102,77.6643833,15.1675733,0,0
6103,77.6651333,15.1673417,0,0
6104,78.051155,15.1525967,0,0
6105,78.04011,15.18897,0,0
6106,78.040135,15.188995,0,0
6107,78.0515633,15.1511533,0,0
6108,80.823155,16.5433867,1,0
6109,78.5218633,15.9336067,0,0
6110,77.68568,15.1683883,0,0
6111,77.68454,15.16854,0,0
6112,77.68454,15.16854,0,0
6113,78.0512817,15.1515217,0,0
6114,77.6838717,15.1699517,0,0
6115,77.6852333,15.1679467,0,0
6116,78.0509167,15.15272,0,0
6117,77.6645317,15.1685883,0,0
6118,77.6846733,15.1698417,0,0
6119,77.6846733,15.1698417,0,0
6120,78.5933217,13.1353367,0,0
6121,78.6063967,13.131235,0,0
6122,78.6079983,13.1316817,0,0
6123,78.5678167,13.103075,0,0
6124,78.6957317,13.0495283,0,0
6125,78.500585,12.8434333,0,0
6126,78.36125,12.8586367,0,0
6127,83.8826616,18.2158933,13,0
6128,83.8845049,18.2160966,13,0
6129,78.0401533,15.1893967,0,0
6130,78.5206917,15.9360533,0,0
6131,82.5556783,17.3695333,2,1
6132,82.5960583,17.3852817,8,0
6133,82.7386967,17.43859,6,0
6134,82.7731217,17.4462017,6,0
6135,80.8135567,16.5420567,1,0
6136,82.772665,17.4456133,6,0
6137,82.7718517,17.4441483,6,0
6138,82.8101833,17.44402,6,0
6139,82.6094333,17.4899233,8,0
6140,82.6094167,17.4899833,8,0
6141,82.6094867,17.4901033,8,0
6142,82.6094567,17.48982,8,0
6143,82.6094033,17.4897533,8,1
6144,82.6094267,17.4897683,8,0
6145,82.6095483,17.4900433,8,0
6146,82.6095517,17.4899067,8,0
6147,82.6094567,17.48982,8,0
6148,82.6312683,17.5615933,12,0
6149,82.6317233,17.5605383,12,0
6150,82.6316433,17.5605933,12,0
6151,82.6320767,17.561485,12,0
6152,82.6321183,17.56157,12,0
6153,82.6329483,17.5615317,12,0
6154,82.6329117,17.5615233,12,0
6155,82.6495467,17.6150717,12,0
6156,82.6473617,17.6159267,12,0
6157,82.6506617,17.6124167,12,0
6158,82.6506617,17.6124167,12,0
6159,82.651965,17.6125583,12,0
6160,82.6519817,17.6125583,12,0
6161,82.65291,17.612555,12,0
6162,82.6514583,17.6128683,12,0
6163,82.6501267,17.6121967,12,0
6164,82.6463733,17.95388,12,0
6165,77.8825467,15.04786,0,0
6166,77.8744233,15.0515883,0,0
6167,77.8759217,15.05057,0,0
6168,77.8758767,15.0504733,0,0
6169,77.8698383,15.0539217,0,0
6170,77.4231617,15.7029283,0,0
6171,83.328985,17.95332,13,0
6172,83.3460433,17.9382633,13,0
6173,83.3458633,17.938645,13,0
6174,83.3276,17.8954633,13,0
6175,83.32754,17.89535,13,0
6176,83.3277017,17.895155,13,0
6177,83.32825,17.8953717,13,0
6178,83.3277017,17.896215,13,0
6179,83.323885,17.910425,13,0
6180,83.323745,17.91046,13,0
6181,83.278215,17.9629067,13,0
6182,83.2787,17.9626717,13,0
6183,83.2787883,17.9623917,13,0
6184,83.2706533,17.956905,13,0
6185,83.2785133,17.961525,13,0
6186,83.277915,17.9616217,13,0
6187,83.2705783,17.956685,13,0
6188,83.2738183,17.903945,13,0
6189,83.2737567,17.9041467,13,0
6190,83.3418483,17.9210933,13,0
6191,83.2738667,17.90415,13,0
6192,83.3418567,17.9209733,13,0
6193,83.34208,17.9210367,13,0
6194,83.2738917,17.9039833,13,0
6195,83.397145,17.9596783,13,0
6196,83.3424833,17.9647333,13,0
6197,83.3415967,17.9639883,13,0
6198,83.4001267,17.95472,13,0
6199,83.399785,17.955055,13,0
6200,83.397395,17.95963,13,0
6201,83.3971583,17.95966,13,0
6202,83.396815,17.9599833,13,0
6203,83.4091,17.885645,13,0
6204,83.4090017,17.8856467,13,0
6205,82.5083667,18.3632167,12,0
6206,79.2989183,14.20141,0,0
6207,77.9817917,14.366835,0,0
6208,77.0534533,14.4994333,0,0
6209,77.9826517,14.3661033,0,0
6210,78.6820433,14.8172433,0,0
6211,82.5083667,18.3632167,12,0
6212,77.0625667,14.504245,0,0
6213,77.0642633,14.5068483,0,0
6214,77.3710917,15.7098817,0,0
6215,77.9821417,14.366565,0,0
6216,77.0535583,14.4986117,0,0
6217,77.9625767,14.4704283,0,0
6218,77.9923783,14.3521017,0,0
6219,79.7066967,13.26608,0,0
6220,77.8733667,15.0528867,0,0
6221,77.9923067,14.352145,0,0
6222,77.051755,14.4978283,0,0
6223,79.6855867,13.2987867,0,0
6224,77.051635,14.5007683,0,0
6225,77.05252,14.499975,0,0
6226,78.6869667,14.84498,0,0
6227,82.2521367,17.8204033,12,0
6228,82.2325317,17.823265,12,0
6229,82.358675,17.8265933,12,0
6230,82.2256817,17.863865,12,0
6231,82.2326633,17.8236467,12,0
6232,82.2326317,17.8236433,12,0
6233,82.2396867,17.8336283,12,0
6234,82.277975,17.7957817,12,0
6235,82.2632667,17.788235,12,0
6236,82.277965,17.7957967,12,0
6237,82.2629683,17.78877,12,0
6238,82.26303,17.7886367,12,0
6239,82.2631167,17.7884567,12,0
6240,82.239575,17.8334933,12,0
6241,82.24521,17.8030233,12,0
6242,82.2539633,17.8338717,12,0
6243,82.2451917,17.8030317,12,0
6244,82.2392833,17.8039233,12,0
6245,82.25586,17.83569,12,0
6246,82.2907667,17.8261217,12,0
6247,82.289495,17.8265983,12,0
6248,82.29018,17.8266833,12,0
6249,82.2899733,17.8264317,12,0
6250,82.2894367,17.826705,12,0
6251,82.2895017,17.8267283,12,0
6252,82.2901933,17.8267383,12,0
6253,82.290055,17.8263667,12,0
6254,82.290205,17.8267033,12,0
6255,82.277305,17.834145,12,0
6256,82.27743,17.8343283,12,0
6257,82.277405,17.8343333,12,0
6258,82.277385,17.834365,12,0
6259,82.277315,17.8338767,12,0
6260,82.277545,17.8339817,12,0
6261,82.2775383,17.8340083,12,0
6262,82.2779333,17.8338033,12,0
6263,82.3127367,17.9437717,12,0
6264,82.3162,17.9504617,12,0
6265,82.3130883,17.9434633,12,0
6266,82.3227483,17.9413467,12,0
6267,82.3127133,17.9437417,12,0
6268,82.318405,17.9596533,12,0
6269,82.3190217,17.9581383,12,0
6270,82.3243683,17.9585083,12,0
6271,82.3243267,17.9585233,12,0
6272,82.33757,17.8620783,12,0
6273,82.3220217,17.9583033,12,0
6274,82.32269,17.9577633,12,0
6275,82.3190417,17.9581333,12,0
6276,82.3220233,17.95814,12,0
